country,iso3,indicator,year,value_pct,yoy_delta,captured_at
MDA,MDA,debt_to_gdp_pct,2026,39.300,+2.700,2026-04-27T23:10:43Z
MDA,MDA,debt_to_gdp_pct,2027,40.800,+1.500,2026-04-27T23:10:43Z
MDA,MDA,debt_to_gdp_pct,2028,41.700,+0.900,2026-04-27T23:10:43Z
MDA,MDA,debt_to_gdp_pct,2029,42.300,+0.600,2026-04-27T23:10:43Z
MDA,MDA,debt_to_gdp_pct,2030,42.500,+0.200,2026-04-27T23:10:43Z
MDA,MDA,debt_to_gdp_pct,2031,42.500,+0.000,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2016,40.300,-3.800,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2017,40.100,-0.200,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2018,42.900,+2.800,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2019,41.300,-1.600,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2020,52.900,+11.600,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2021,49.400,-3.500,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2022,49.800,+0.400,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2023,52.100,+2.300,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2024,49.800,-2.300,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2025,48.700,-1.100,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2026,49.300,+0.600,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2027,50.400,+1.100,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2028,50.600,+0.200,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2029,50.600,+0.000,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2030,48.700,-1.900,2026-04-27T23:10:43Z
MDG,MDG,debt_to_gdp_pct,2031,48.300,-0.400,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2016,61.900,+7.100,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2017,63.800,+1.900,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2018,70.700,+6.900,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2019,77.200,+6.500,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2020,155.700,+78.500,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2021,123.400,-32.300,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2022,111.600,-11.800,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2023,122.400,+10.800,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2024,133.300,+10.900,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2025,125.400,-7.900,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2026,129.400,+4.000,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2027,130.300,+0.900,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2028,131.400,+1.100,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2029,132.500,+1.100,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2030,133.200,+0.700,2026-04-27T23:10:43Z
MDV,MDV,debt_to_gdp_pct,2031,131.900,-1.300,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2016,41.400,+7.600,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2017,42.300,+0.900,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2018,41.300,-1.000,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2019,44.400,+3.100,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2020,53.900,+9.500,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2021,50.000,-3.900,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2022,43.200,-6.800,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2023,43.600,+0.400,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2024,43.500,-0.100,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2025,46.200,+2.700,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2026,46.800,+0.600,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2027,46.800,+0.000,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2028,47.300,+0.500,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2029,47.500,+0.200,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2030,47.800,+0.300,2026-04-27T23:10:43Z
MECA,MECA,debt_to_gdp_pct,2031,48.000,+0.200,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2016,36.300,+7.500,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2017,37.900,+1.600,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2018,36.000,-1.900,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2019,38.900,+2.900,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2020,48.400,+9.500,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2021,44.300,-4.100,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2022,36.000,-8.300,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2023,36.200,+0.200,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2024,39.100,+2.900,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2025,43.600,+4.500,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2026,44.700,+1.100,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2027,45.000,+0.300,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2028,46.100,+1.100,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2029,46.900,+0.800,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2030,47.700,+0.800,2026-04-27T23:10:43Z
MEQ,MEQ,debt_to_gdp_pct,2031,48.600,+0.900,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2016,55.000,+4.000,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2017,52.500,-2.500,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2018,52.200,-0.300,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2019,51.900,-0.300,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2020,58.500,+6.600,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2021,56.700,-1.800,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2022,53.800,-2.900,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2023,52.800,-1.000,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2024,59.100,+6.300,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2025,61.800,+2.700,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2026,62.700,+0.900,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2027,63.100,+0.400,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2028,63.100,+0.000,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2029,63.300,+0.200,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2030,63.400,+0.100,2026-04-27T23:10:43Z
Mexico,MEX,debt_to_gdp_pct,2031,63.600,+0.200,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2016,29.200,-4.700,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2017,26.500,-2.700,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2018,24.700,-1.800,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2019,25.100,+0.400,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2020,21.700,-3.400,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2021,19.900,-1.800,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2022,19.600,-0.300,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2023,18.200,-1.400,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2024,14.200,-4.000,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2025,11.800,-2.400,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2026,16.700,+4.900,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2027,15.300,-1.400,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2028,14.600,-0.700,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2029,13.900,-0.700,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2030,13.400,-0.500,2026-04-27T23:10:43Z
MHL,MHL,debt_to_gdp_pct,2031,16.600,+3.200,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2016,39.700,+1.700,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2017,39.400,-0.300,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2018,40.400,+1.000,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2019,40.400,+0.000,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2020,50.800,+10.400,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2021,52.700,+1.900,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2022,50.400,-2.300,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2023,50.500,+0.100,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2024,52.900,+2.400,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2025,52.500,-0.400,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2026,53.100,+0.600,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2027,53.400,+0.300,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2028,53.600,+0.200,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2029,54.000,+0.400,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2030,53.800,-0.200,2026-04-27T23:10:43Z
MKD,MKD,debt_to_gdp_pct,2031,53.800,+0.000,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2016,30.100,+4.300,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2017,30.100,+0.000,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2018,31.400,+1.300,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2019,34.300,+2.900,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2020,39.800,+5.500,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2021,43.200,+3.400,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2022,42.900,-0.300,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2023,44.300,+1.400,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2024,44.000,-0.300,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2025,41.900,-2.100,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2026,40.800,-1.100,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2027,39.700,-1.100,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2028,38.900,-0.800,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2029,38.500,-0.400,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2030,38.200,-0.300,2026-04-27T23:10:43Z
MLI,MLI,debt_to_gdp_pct,2031,37.900,-0.300,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2016,53.100,-1.900,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2017,45.600,-7.500,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2018,41.400,-4.200,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2019,39.200,-2.200,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2020,48.600,+9.400,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2021,49.600,+1.000,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2022,50.100,+0.500,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2023,46.800,-3.300,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2024,46.000,-0.800,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2025,46.800,+0.800,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2026,47.300,+0.500,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2027,47.500,+0.200,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2028,47.500,+0.000,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2029,47.400,-0.100,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2030,47.300,-0.100,2026-04-27T23:10:43Z
MLT,MLT,debt_to_gdp_pct,2031,47.300,+0.000,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2016,35.700,-0.900,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2017,41.900,+6.200,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2018,39.900,-2.000,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2019,37.600,-2.300,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2020,49.100,+11.500,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2021,63.400,+14.300,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2022,56.000,-7.400,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2023,53.200,-2.800,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2024,50.600,-2.600,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2025,51.900,+1.300,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2026,51.900,+0.000,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2027,51.900,+0.000,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2028,51.400,-0.500,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2029,50.200,-1.200,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2030,49.400,-0.800,2026-04-27T23:10:43Z
MMR,MMR,debt_to_gdp_pct,2031,48.500,-0.900,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2016,66.700,-2.800,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2017,66.900,+0.200,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2018,72.900,+6.000,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2019,79.600,+6.700,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2020,108.400,+28.800,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2021,86.200,-22.200,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2022,70.300,-15.900,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2023,59.600,-10.700,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2024,60.800,+1.200,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2025,67.100,+6.300,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2026,62.400,-4.700,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2027,62.800,+0.400,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2028,63.100,+0.300,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2029,64.100,+1.000,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2030,65.000,+0.900,2026-04-27T23:10:43Z
MNE,MNE,debt_to_gdp_pct,2031,66.100,+1.100,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2016,78.700,+28.200,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2017,86.900,+8.200,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2018,76.500,-10.400,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2019,66.800,-9.700,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2020,83.400,+16.600,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2021,67.300,-16.100,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2022,64.500,-2.800,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2023,46.700,-17.800,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2024,44.100,-2.600,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2025,45.100,+1.000,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2026,43.700,-1.400,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2027,45.800,+2.100,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2028,49.900,+4.100,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2029,50.700,+0.800,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2030,51.800,+1.100,2026-04-27T23:10:43Z
MNG,MNG,debt_to_gdp_pct,2031,52.300,+0.500,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2016,124.800,+38.800,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2017,103.800,-21.000,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2018,105.500,+1.700,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2019,98.300,-7.200,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2020,120.000,+21.700,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2021,104.300,-15.700,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2022,100.400,-3.900,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2023,90.800,-9.600,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2024,91.400,+0.600,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2025,102.500,+11.100,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2026,106.100,+3.600,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2027,113.300,+7.200,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2028,120.500,+7.200,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2029,126.200,+5.700,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2030,122.600,-3.600,2026-04-27T23:10:43Z
MOZ,MOZ,debt_to_gdp_pct,2031,111.500,-11.100,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2016,57.600,-2.300,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2017,55.700,-1.900,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2018,59.200,+3.500,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2019,57.700,-1.500,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2020,56.500,-1.200,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2021,54.500,-2.000,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2022,50.300,-4.200,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2023,48.600,-1.700,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2024,45.100,-3.500,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2025,40.100,-5.000,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2026,37.100,-3.000,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2027,37.600,+0.500,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2028,37.300,-0.300,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2029,37.000,-0.300,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2030,37.900,+0.900,2026-04-27T23:10:43Z
MRT,MRT,debt_to_gdp_pct,2031,40.800,+2.900,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2016,62.600,-0.400,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2017,61.300,-1.300,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2018,63.100,+1.800,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2019,81.100,+18.000,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2020,91.900,+10.800,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2021,86.100,-5.800,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2022,81.800,-4.300,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2023,81.500,-0.300,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2024,86.100,+4.600,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2025,86.500,+0.400,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2026,86.500,+0.000,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2027,85.000,-1.500,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2028,83.500,-1.500,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2029,81.600,-1.900,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2030,79.800,-1.800,2026-04-27T23:10:43Z
MUS,MUS,debt_to_gdp_pct,2031,78.300,-1.500,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2016,37.100,+1.600,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2017,40.000,+2.900,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2018,40.800,+0.800,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2019,41.200,+0.400,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2020,53.900,+12.700,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2021,66.500,+12.600,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2022,75.700,+9.200,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2023,86.700,+11.000,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2024,87.600,+0.900,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2025,78.400,-9.200,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2026,74.500,-3.900,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2027,72.600,-1.900,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2028,70.200,-2.400,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2029,68.800,-1.400,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2030,67.700,-1.100,2026-04-27T23:10:43Z
MWI,MWI,debt_to_gdp_pct,2031,68.200,+0.500,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2016,55.800,-1.200,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2017,54.400,-1.400,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2018,55.600,+1.200,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2019,57.100,+1.500,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2020,67.700,+10.600,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2021,69.200,+1.500,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2022,65.500,-3.700,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2023,69.700,+4.200,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2024,69.800,+0.100,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2025,70.700,+0.900,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2026,69.500,-1.200,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2027,68.700,-0.800,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2028,67.800,-0.900,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2029,66.900,-0.900,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2030,66.100,-0.800,2026-04-27T23:10:43Z
MYS,MYS,debt_to_gdp_pct,2031,65.400,-0.700,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2016,45.800,+3.700,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2017,43.800,-2.000,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2018,48.700,+4.900,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2019,57.600,+8.900,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2020,64.300,+6.700,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2021,69.600,+5.300,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2022,70.100,+0.500,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2023,67.900,-2.200,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2024,69.800,+1.900,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2025,70.200,+0.400,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2026,70.500,+0.300,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2027,71.200,+0.700,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2028,72.400,+1.200,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2029,73.300,+0.900,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2030,74.500,+1.200,2026-04-27T23:10:43Z
NAM,NAM,debt_to_gdp_pct,2031,75.700,+1.200,2026-04-27T23:10:43Z
NAQ,NAQ,debt_to_gdp_pct,2016,65.100,+8.000,2026-04-27T23:10:43Z
